gene,logP
c_sym_18221,-0.5133313927995973
c_sym_33726,0.4792233971563812
c_sym_77685,0.3347040416708825
c_sym_98169,0.4009920110299362
c_sym_78534,0.9746291770765146
c_sym_63783,0.6991078351259145
c_sym_35021,0.3382363120413481
c_sym_57987,-0.10949882862967408
c_sym_85992,0.1568817619132784
c_sym_15575,0.1802879922580657
c_sym_49715,0.05025738043084363
c_sym_92894,1.0365744980863563
c_sym_39454,0.2186683455847409
c_sym_30842,-0.5253606153330608
c_sym_1584,0.1123252232212461
c_sym_89178,0.2993635548296485
c_sym_27815,0.3833496995215112
c_sym_16119,-0.08856650817318727
c_sym_28795,0.29879528683075285
c_sym_72455,0.011816872882653514
c_sym_78158,-0.11256310121650351
c_sym_96092,0.31898356122308374
c_sym_38804,0.5719558767725639
c_sym_47615,0.10476747705789288
c_sym_1192,0.2820183202494344
c_sym_32038,0.17001425889753705
c_sym_24182_89835,0.3491580862286726
c_sym_32743,0.37473215697845136
c_sym_80044,0.19657700535899233
c_sym_94663,0.13901340453711322
c_sym_53295,0.04968659287157552
c_sym_23414,-0.12567446842573718
c_sym_72782,0.052824380319409135
c_sym_52206,0.1679685188876805
c_sym_89338,0.2762898018106564
c_sym_35480,0.40234208596284265
c_sym_18177,-0.12086937636140768
c_sym_97019,-0.38394892287258753
c_sym_23339,-0.1664453660244993
c_sym_52963,0.0063633543674849104
c_sym_93763,0.03804125265988108
c_sym_48283,0.29344451882752404
c_sym_29160,0.16465070251303582
c_sym_28121,0.07215668211248426
c_sym_1118,-0.01457649178384755
c_sym_9910,0.07268431852922745
c_sym_96627,0.04220260575929186
c_sym_58054,0.956664298652132
c_sym_72954,0.11447078872201226
c_sym_36418,0.21163554872223306
c_sym_16889,-0.026165283917460334
c_sym_55618,-0.32690427923792237
c_sym_23561,0.4183257854796854
c_sym_28837,0.18138472471489134
c_sym_89405,0.12579689952083198
c_sym_30,0.610748266456729
c_sym_73948,-0.10616205797908052
c_sym_94842,0.07342669524223593
c_sym_46078,0.38974347689148386
c_sym_92163,-0.06993116409575674
c_sym_38041,0.4086574240859089
c_sym_77838,0.15958963234257886
c_sym_1473,-0.12380760319130606
c_sym_36848,0.09931208691678048
c_sym_47796,-0.0758781873331493
c_sym_29677,0.051229188764982315
c_sym_32707,0.08047171320354894
c_sym_38021,0.14154512474644063
c_sym_52535,0.19024707376056413
c_sym_92567,-0.04742084049651806
c_sym_8059,0.5388128393430833
c_sym_25203,0.32889700036653347
c_sym_77644,0.375573283761691
c_sym_3774,-0.06068750033897818
c_sym_48140,-0.4880396458628208
c_sym_43486,-0.10418526419919018
c_sym_94055,0.3076510631550965
c_sym_80204,0.5101858715608917
c_sym_6544,-0.2918608614782237
c_sym_88741,0.3680764309872037
c_sym_61605,-0.19397619596298576
c_sym_44050,-0.014545273821065408
c_sym_19567,-0.02616152008171365
c_sym_18557,-0.03786181881374762
c_sym_93453,0.48371705923396613
c_sym_3236,-0.5833500001134732
c_sym_28699,-0.6520189626114324
c_sym_88364,-0.21678418632927923
c_sym_9661,0.25267722246444413
c_sym_99256,0.05419373959521334
c_sym_45975,0.3467717654005116
c_sym_2398,0.024691945259390374
c_sym_40585,0.07574940842130401
c_sym_29328,0.4223954256476521
c_sym_78820,-0.1529777785931045
c_sym_6039,0.1327638786785712
c_sym_46323,0.28065336346869363
c_sym_48152,-0.0030719893861047352
c_sym_85775,-0.5702634452474107
c_sym_7244,0.04313530321706823
c_sym_5160_45924,0.04948751354655435
c_sym_56582,0.674020668240025
c_sym_33175,0.062290803297745334
c_sym_80749,-0.141537071612417
c_sym_34659,0.1641023472165264
c_sym_11979,0.04203827710635162
c_sym_15041,-0.44147770692971083
c_sym_41677,-0.11231879735028538
c_sym_50185,-0.12436860491721273
c_sym_27060,0.38981692651521105
c_sym_74494,0.0301639170353618
c_sym_81248,-0.021690649790426307
c_sym_88495,0.08635339981256601
c_sym_81911,-0.18914886519233096
c_sym_11709,0.26994582474001966
c_sym_39926,0.1415523252853244
c_sym_28797,0.3993202024236368
c_sym_29130,0.01273165468742738
c_sym_95326,-0.5953209579784047
c_sym_29080,0.27708807066670854
c_sym_80691,-0.5657926471010868
c_sym_17789,0.18784774563440587
c_sym_21886,-0.3346903452319554
c_sym_43763,0.04781998376826155
c_sym_11317,0.5515371285273151
c_sym_49861,-0.018400868100632156
c_sym_11255,0.10756873688606988
c_sym_27037,0.10521266034266494
c_sym_30952,-0.02401950699780746
c_sym_32979,0.029667470728118372
c_sym_67261,0.15805993120726947
c_sym_46480,0.14114947295042587
c_sym_29612,-0.14624006000078335
c_sym_3955,-0.21831056677779032
c_sym_13,0.05878331225590986
c_sym_5739,0.6106157899140088
c_sym_12709,0.9125188816931993
c_sym_52313,0.17570157983606105
c_sym_31037,0.19385185177784656
c_sym_26596,0.20657436301220336
c_sym_76172,0.07956373018363762
c_sym_77711,0.1758081293006258
c_sym_33022,-0.0760257728562913
c_sym_66212,0.3420335210364006
c_sym_41993,-0.02606820010382688
c_sym_31673,0.20089781234367873
c_sym_35581,0.04111251680625957
c_sym_11061,-0.30622068065078145
c_sym_65120,-0.0070241783797911584
c_sym_468,0.14877608584178456
c_sym_78922,-0.30166738711888075
c_sym_90748,0.1523625580679755
c_sym_32022,0.25700381469462225
c_sym_43859,0.007617308047812982
c_sym_31107,-0.5926882219086715
