gene,logP
d_sym_485,-2.4075675932138143
d_sym_487,1.0471878112664461
d_sym_491,-0.29776174986687315
d_sym_492,-0.9029082940052935
d_sym_494,-0.10148932452073468
d_sym_496,-0.02355343290830371
d_sym_507,-1.1904030562595327
d_sym_509,0.15969741016113256
d_sym_516,0.451523544984862
d_sym_518,-1.880968820255512
d_sym_521,0.09104691482822946
d_sym_522,3.645055690932514
d_sym_528,-1.0628389595201495
d_sym_534,-0.3172391442800032
d_sym_537,0.064150224618071
d_sym_538,1.5130013047461632
d_sym_546,-1.1573846608842002
d_sym_558,-1.9742387003835298
d_sym_567,1.963940031136267
d_sym_581,-1.7338067918295463
d_sym_582,0.016223706224605273
d_sym_586,-0.47575152276897614
d_sym_587,-0.23612336965666642
d_sym_590,-0.4277397486806749
d_sym_593,-1.6739948084077654
d_sym_595,0.8104804605132232
d_sym_599,-0.30916875647716213
d_sym_600,2.5893378679622554
d_sym_602,-0.16449661747395594
d_sym_606,3.264919254208439
d_sym_612,1.2514836104929008
d_sym_615,4.315709619484595
d_sym_619,3.4714982020150753
d_sym_624,-0.7964399102409424
d_sym_626,0.5129741433053134
d_sym_651,-1.89667109347263
d_sym_655,1.497098966345587
d_sym_660,-0.5811896293391872
d_sym_661,3.0530366824472526
d_sym_666,-3.055657470208051
d_sym_667,-0.3606433300147933
d_sym_678,-0.2551960644691467
d_sym_682,-0.9496693257890746
d_sym_684,-1.3660550945221122
d_sym_690,8.494891991911862
d_sym_693,1.4290849452743284
d_sym_699,-0.46312940963080185
d_sym_706,-0.53960649273645
d_sym_715,4.583713150695003
d_sym_716,0.4691649471184806
d_sym_718,0.05319538627907499
d_sym_719,-1.4212215729678224
d_sym_724,-0.7438701214031896
d_sym_726,0.024089121810513692
d_sym_729,3.0976500224589376
d_sym_732,-0.9153518867799397
d_sym_734,0.3316256868856427
d_sym_736,-0.2952055425442363
d_sym_737,0.37496215277309375
d_sym_739,-0.5024371132074997
d_sym_740,-1.5069960591803084
d_sym_747,-0.5723438810873231
d_sym_748,0.5776292548394767
d_sym_752,-0.2945097823437417
d_sym_754,-0.8640142593821953
d_sym_757,-0.09120814259818452
d_sym_760,-0.8176719031585833
d_sym_766,0.6954790520699861
d_sym_772,-1.8288373334407944
d_sym_774,-0.8019988058460055
d_sym_778,0.0692027912934714
d_sym_779,-0.5475565727914543
d_sym_782,1.6419846714969186
d_sym_794,0.026120740474248526
d_sym_811,-4.080337889992179
d_sym_813,-0.29107550549848565
d_sym_820,-2.95908170351734
d_sym_825,0.6694384148437018
d_sym_830,0.18223408697012836
d_sym_832,-1.9561487044536627
d_sym_833,-0.03859023729172212
d_sym_834,0.09727126190903415
d_sym_842,-0.4229125229728135
d_sym_846,-1.7845592634435892
d_sym_850,0.3912510221303599
d_sym_851,3.041180684677132
d_sym_857,-0.12612305959021325
d_sym_859,-1.1387362241338688
d_sym_860,4.596724675809079
d_sym_866,0.36452097643241144
d_sym_873,0.8261384633372653
d_sym_875,0.13742069766261472
d_sym_879,0.15438410129460775
d_sym_882,-0.862456814286453
d_sym_886,-0.93436084700748
d_sym_887,3.8843072206529
d_sym_889,-0.1762660322110299
d_sym_893,0.07883024257045444
