gene,logP
c_sym_58054,-0.9509098718449509
c_sym_72954,0.9482490772944444
c_sym_36418,-0.6948618573562524
c_sym_16889,1.547076905141953
c_sym_55618,-0.3647242538792955
c_sym_23561,0.25480258134262135
c_sym_28837,1.428246372594401
c_sym_89405,-0.1450971853496187
c_sym_30,-1.4920619763773226
c_sym_73948,-0.30249401039792106
c_sym_94842,-0.3300923155496032
c_sym_46078,2.0998623195537247
c_sym_92163,-0.36297861636604456
c_sym_38041,-1.4268086560314264
c_sym_77838,4.912470162461982
c_sym_1473,0.48001009378608583
c_sym_36848,-1.0966666973821686
c_sym_47796,0.9125840365614594
c_sym_29677,-0.7347621420636308
c_sym_32707,3.6046183332112838
c_sym_38021,-0.4253629318634595
c_sym_52535,-1.4043329940871607
c_sym_92567,-0.4297791711075188
c_sym_8059,-0.8906800795028618
c_sym_25203,-0.1579706140277299
c_sym_77644,0.29270207883114613
c_sym_3774,1.5954122322825315
c_sym_48140,0.2012822859748753
c_sym_43486,0.33664418723148715
c_sym_94055,-0.5552645330688435
c_sym_80204,-1.769799617377664
c_sym_6544,0.5681661898558084
c_sym_88741,-0.2483157337829155
c_sym_61605,1.0608164638863924
c_sym_44050,-0.12013384669619352
c_sym_19567,-0.7546881812349892
c_sym_18557,0.06765325006339798
c_sym_93453,-0.7166876237692703
c_sym_3236,0.07483048471266045
c_sym_28699,-0.17268268977624593
c_sym_88364,-0.44840442709636064
c_sym_9661,-0.25330172675276813
c_sym_99256,0.4675912298828461
c_sym_45975,-0.4102295721778577
c_sym_2398,0.23453197091716532
c_sym_40585,-0.11851370402612664
c_sym_29328,-0.4532969866488384
c_sym_78820,0.45064744271082213
c_sym_6039,-0.2025758222688223
c_sym_46323,0.2447839903655894
c_sym_48152,0.22002861887751346
c_sym_85775,0.532940048178401
c_sym_7244,0.5042050553729283
c_sym_5160_45924,2.057392918038047
c_sym_56582,-0.6007616972857766
c_sym_33175,0.48205884856927755
c_sym_80749,6.513900052696661
c_sym_34659,2.348817023832824
c_sym_11979,1.2352901142289867
c_sym_15041,0.11844267732115957
c_sym_41677,0.7527754774241588
c_sym_50185,0.7999079059126202
c_sym_27060,-2.069724541702563
c_sym_74494,-0.2180478205821153
c_sym_81248,1.1100140228483895
c_sym_88495,2.7936667438977496
c_sym_81911,0.20453860763847184
c_sym_11709,-1.75193536713072
c_sym_39926,-0.3089643372647568
c_sym_28797,0.1190193233123564
c_sym_29130,3.104827541362378
c_sym_95326,1.5434469422972186
c_sym_29080,0.5587114720583805
c_sym_80691,8.653998200659675
c_sym_17789,-0.3394917102301118
c_sym_21886,0.17435106726399266
c_sym_43763,2.5616229278499714
c_sym_11317,-0.6105778400505185
c_sym_49861,-1.8670376274787575
c_sym_11255,-0.2456622931636931
c_sym_27037,3.985533294827963
c_sym_30952,0.5149179551345691
c_sym_32979,3.5819682188829667
c_sym_67261,0.28911291910163994
c_sym_46480,1.3475340639613256
c_sym_29612,-0.5436287141877113
c_sym_3955,1.2220170779172947
c_sym_13,0.2195567881824538
c_sym_5739,-0.654885461284466
c_sym_12709,-1.0315357957251754
c_sym_52313,-1.2110187603426001
c_sym_31037,2.083669207377872
c_sym_26596,3.124313439072933
c_sym_76172,1.9092842465825979
c_sym_77711,0.886395676261476
c_sym_33022,-0.13480204511555294
